star_rating,title,content_rating,genre,duration,actors_list
8.0,freaks,UNRATED,Drama,64,"[u'Wallace Ford', u'Leila Hyams', u'Olga Baclanova']"
8.0,battleship potemkin,UNRATED,History,66,"[u'Aleksandr Antonov', u'Vladimir Barsky', u'Grigori Aleksandrov']"
8.1,the cabinet of dr. caligari,UNRATED,Crime,67,"[u'Werner Krauss', u'Conrad Veidt', u'Friedrich Feher']"
8.1,duck soup,PASSED,Comedy,68,"[u'Groucho Marx', u'Harpo Marx', u'Chico Marx']"
8.4,the kid,NOT RATED,Comedy,68,"[u'Charles Chaplin', u'Edna Purviance', u'Jackie Coogan']"
7.6,following,R,Mystery,69,"[u'Jeremy Theobald', u'Alex Haw', u'Lucy Russell']"
8.0,frankenstein,UNRATED,Horror,70,"[u'Colin Clive', u'Mae Clarke', u'Boris Karloff']"
7.4,alice in wonderland,G,Animation,75,"[u'Kathryn Beaumont', u'Ed Wynn', u'Richard Haydn']"
7.9,the bride of frankenstein,NOT RATED,Horror,75,"[u'Boris Karloff', u'Elsa Lanchester', u'Colin Clive']"
8.0,the nightmare before christmas,PG,Animation,76,"[u'Danny Elfman', u'Chris Sarandon', u""Catherine O'Hara""]"
7.6,the jungle book,APPROVED,Animation,78,"[u'Phil Harris', u'Sebastian Cabot', u'Louis Prima']"
7.5,[rec],R,Horror,78,"[u'Manuela Velasco', u'Ferran Terraza', u'Jorge-Yamam Serrano']"
7.8,the triplets of belleville,PG-13,Animation,78,"[u'Mich\xe8le Caucheteux', u'Jean-Claude Donda', u'Michel Robin']"
7.8,zelig,PG,Comedy,79,"[u'Woody Allen', u'Mia Farrow', u'Patrick Horgan']"
7.8,invasion of the body snatchers,APPROVED,Horror,80,"[u'Kevin McCarthy', u'Dana Wynter', u'Larry Gates']"
7.5,l'illusionniste,PG,Animation,80,"[u'Jean-Claude Donda', u'Eilidh Rankin', u'Duncan MacNeil']"
7.8,run lola run,R,Action,80,"[u'Franka Potente', u'Moritz Bleibtreu', u'Herbert Knaup']"
8.1,before sunset,R,Drama,80,"[u'Ethan Hawke', u'Julie Delpy', u'Vernon Dobtcheff']"
8.0,rope,PG,Crime,80,"[u'James Stewart', u'John Dall', u'Farley Granger']"
7.7,the dinner game,PG-13,Comedy,80,"[u'Thierry Lhermitte', u'Jacques Villeret', u'Francis Huster']"
8.3,toy story,G,Animation,81,"[u'Tom Hanks', u'Tim Allen', u'Don Rickles']"
7.8,south park: bigger longer & uncut,R,Animation,81,"[u'Trey Parker', u'Matt Stone', u'Mary Kay Bergman']"
7.6,army of darkness,R,Comedy,81,"[u'Bruce Campbell', u'Embeth Davidtz', u'Marcus Gilbert']"
7.6,ice age,PG,Animation,81,"[u'Denis Leary', u'John Leguizamo', u'Ray Romano']"
8.0,nosferatu,UNRATED,Horror,81,"[u'Max Schreck', u'Greta Schr\xf6der', u'Ruth Landshoff']"
7.7,the purple rose of cairo,PG,Comedy,82,"[u'Mia Farrow', u'Jeff Daniels', u'Danny Aiello']"
8.0,this is spinal tap,R,Comedy,82,"[u'Rob Reiner', u'Michael McKean', u'Christopher Guest']"
8.2,persona,NOT RATED,Drama,83,"[u'Bibi Andersson', u'Liv Ullmann', u'Margaretha Krook']"
7.6,robin hood,G,Animation,83,"[u'Brian Bedford', u'Phil Harris', u'Roger Miller']"
7.6,the little mermaid,G,Animation,83,"[u'Jodi Benson', u'Samuel E. Wright', u'Rene Auberjonois']"
8.0,ghost in the shell,NOT RATED,Animation,83,"[u'Atsuko Tanaka', u'Iemasa Kayumi', u'Akio \xd4tsuka']"
7.5,the texas chain saw massacre,R,Horror,83,"[u'Marilyn Burns', u'Edwin Neal', u'Allen Danziger']"
7.5,pi,R,Drama,84,"[u'Sean Gullette', u'Mark Margolis', u'Ben Shenkman']"
8.1,beauty and the beast,G,Animation,84,"[u""Paige O'Hara"", u'Robby Benson', u'Richard White']"
7.8,evil dead ii,X,Comedy,84,"[u'Bruce Campbell', u'Sarah Berry', u'Dan Hicks']"
7.5,fruitvale station,R,Biography,85,"[u'Michael B. Jordan', u'Melonie Diaz', u'Octavia Spencer']"
7.9,once,R,Drama,85,"[u'Glen Hansard', u'Mark\xe9ta Irglov\xe1', u'Hugh Walsh']"
7.6,dracula,APPROVED,Horror,85,"[u'Bela Lugosi', u'Helen Chandler', u'David Manners']"
7.6,the evil dead,NC-17,Horror,85,"[u'Bruce Campbell', u'Ellen Sandweiss', u'Richard DeManincor']"
7.6,the curse of the were-rabbit,G,Animation,85,"[u'Peter Sallis', u'Helena Bonham Carter', u'Ralph Fiennes']"
7.6,the naked gun: from the files of police squad!,PG-13,Comedy,85,"[u'Leslie Nielsen', u'Priscilla Presley', u'O.J. Simpson']"
7.7,the muppet christmas carol,G,Comedy,85,"[u'Michael Caine', u'Dave Goelz', u'Steve Whitmire']"
8.1,high noon,PG,Western,85,"[u'Gary Cooper', u'Grace Kelly', u'Thomas Mitchell']"
8.1,the killing,APPROVED,Crime,85,"[u'Sterling Hayden', u'Coleen Gray', u'Vince Edwards']"
8.0,the iron giant,PG,Animation,86,"[u'Eli Marienthal', u'Harry Connick Jr.', u'Jennifer Aniston']"
7.4,frances ha,R,Comedy,86,"[u'Greta Gerwig', u'Mickey Sumner', u'Adam Driver']"
7.9,the 39 steps,UNRATED,Mystery,86,"[u'Robert Donat', u'Madeleine Carroll', u'Lucie Mannheim']"
8.3,my neighbor totoro,G,Animation,86,"[u'Hitoshi Takagi', u'Noriko Hidaka', u'Chika Sakamoto']"
7.7,a hard day's night,APPROVED,Comedy,87,"[u'John Lennon', u'Paul McCartney', u'George Harrison']"
8.6,modern times,G,Comedy,87,"[u'Charles Chaplin', u'Paulette Goddard', u'Henry Bergman']"
8.6,city lights,PASSED,Comedy,87,"[u'Charles Chaplin', u'Virginia Cherrill', u'Florence Lee']"
7.4,the simpsons movie,PG-13,Animation,87,"[u'Dan Castellaneta', u'Julie Kavner', u'Nancy Cartwright']"
7.8,fantastic mr. fox,PG,Animation,87,"[u'George Clooney', u'Meryl Streep', u'Bill Murray']"
8.4,rashomon,UNRATED,Crime,88,"[u'Toshir\xf4 Mifune', u'Machiko Ky\xf4', u'Masayuki Mori']"
7.7,zombieland,R,Comedy,88,"[u'Jesse Eisenberg', u'Emma Stone', u'Woody Harrelson']"
7.5,pinocchio,APPROVED,Animation,88,"[u'Dickie Jones', u'Christian Rub', u'Mel Blanc']"
8.5,paths of glory,APPROVED,Drama,88,"[u'Kirk Douglas', u'Ralph Meeker', u'Adolphe Menjou']"
7.7,the producers,PG,Comedy,88,"[u'Zero Mostel', u'Gene Wilder', u'Dick Shawn']"
8.1,3-iron,R,Crime,88,"[u'Seung-yeon Lee', u'Hyun-kyoon Lee', u'Hyuk-ho Kwon']"
7.5,mulan,G,Animation,88,"[u'Ming-Na Wen', u'Eddie Murphy', u'BD Wong']"
7.8,airplane!,PG,Comedy,88,"[u'Robert Hays', u'Julie Hagerty', u'Leslie Nielsen']"
7.7,the wicker man,R,Horror,88,"[u'Edward Woodward', u'Christopher Lee', u'Diane Cilento']"
8.1,laura,APPROVED,Film-Noir,88,"[u'Gene Tierney', u'Dana Andrews', u'Clifton Webb']"
7.7,snow white and the seven dwarfs,APPROVED,Animation,88,"[u'Adriana Caselotti', u'Harry Stockwell', u'Lucille La Verne']"
7.8,office space,R,Comedy,89,"[u'Ron Livingston', u'Jennifer Aniston', u'David Herman']"
7.7,show me love,UNRATED,Comedy,89,"[u'Alexandra Dahlstr\xf6m', u'Rebecka Liljeberg', u'Erica Carlson']"
8.5,the lion king,G,Animation,89,"[u'Matthew Broderick', u'Jeremy Irons', u'James Earl Jones']"
7.6,tucker and dale vs. evil,R,Comedy,89,"[u'Tyler Labine', u'Alan Tudyk', u'Katrina Bowden']"
7.7,the station agent,R,Comedy,89,"[u'Peter Dinklage', u'Patricia Clarkson', u'Bobby Cannavale']"
8.5,grave of the fireflies,UNRATED,Animation,89,"[u'Tsutomu Tatsumi', u'Ayano Shiraishi', u'Akemi Yamaguchi']"
7.4,eraserhead,UNRATED,Drama,89,"[u'Jack Nance', u'Charlotte Stewart', u'Allen Joseph']"
8.1,stand by me,R,Adventure,89,"[u'Wil Wheaton', u'River Phoenix', u'Corey Feldman']"
7.9,shrek,PG,Animation,90,"[u'Mike Myers', u'Eddie Murphy', u'Cameron Diaz']"
7.4,death at a funeral,R,Comedy,90,"[u'Matthew Macfadyen', u'Peter Dinklage', u'Ewen Bremner']"
7.7,paprika,R,Animation,90,"[u'Megumi Hayashibara', u'T\xf4ru Emori', u'Katsunosuke Hori']"
7.7,flipped,PG,Comedy,90,"[u'Madeline Carroll', u'Callan McAuliffe', u'Rebecca De Mornay']"
8.0,aladdin,G,Animation,90,"[u'Scott Weinger', u'Robin Williams', u'Linda Larkin']"
7.5,best in show,PG-13,Comedy,90,"[u'Fred Willard', u'Eugene Levy', u""Catherine O'Hara""]"
8.0,breathless,UNRATED,Crime,90,"[u'Jean-Paul Belmondo', u'Jean Seberg', u'Daniel Boulanger']"
7.9,halloween,R,Drama,91,"[u'Donald Pleasence', u'Jamie Lee Curtis', u'Tony Moran']"
8.3,wild strawberries,UNRATED,Drama,91,"[u'Victor Sj\xf6str\xf6m', u'Bibi Andersson', u'Ingrid Thulin']"
8.3,monty python and the holy grail,PG,Adventure,91,"[u'Graham Chapman', u'John Cleese', u'Eric Idle']"
7.5,a nightmare on elm street,R,Horror,91,"[u'Heather Langenkamp', u'Johnny Depp', u'Robert Englund']"
7.9,gravity,PG-13,Sci-Fi,91,"[u'Sandra Bullock', u'George Clooney', u'Ed Harris']"
7.7,three colors: white,R,Comedy,91,"[u'Zbigniew Zamachowski', u'Julie Delpy', u'Janusz Gajos']"
8.1,harold and maude,GP,Comedy,91,"[u'Ruth Gordon', u'Bud Cort', u'Vivian Pickles']"
7.9,toy story 2,G,Animation,92,"[u'Tom Hanks', u'Tim Allen', u'Joan Cusack']"
7.6,thank you for smoking,R,Comedy,92,"[u'Aaron Eckhart', u'Cameron Bright', u'Maria Bello']"
7.6,kung fu panda,PG,Animation,92,"[u'Jack Black', u'Ian McShane', u'Angelina Jolie']"
7.7,the warriors,R,Action,92,"[u'Michael Beck', u'James Remar', u'Dorsey Wright']"
8.2,mary and max,NOT RATED,Animation,92,"[u'Toni Collette', u'Philip Seymour Hoffman', u'Eric Bana']"
7.4,beetlejuice,PG,Comedy,92,"[u'Alec Baldwin', u'Geena Davis', u'Michael Keaton']"
8.1,the night of the hunter,APPROVED,Crime,92,"[u'Robert Mitchum', u'Shelley Winters', u'Lillian Gish']"
7.8,the day the earth stood still,APPROVED,Sci-Fi,92,"[u'Michael Rennie', u'Patricia Neal', u'Hugh Marlowe']"
7.5,suspiria,X,Horror,92,"[u'Jessica Harper', u'Stefania Casini', u'Flavio Bucci']"
8.1,"monsters, inc.",G,Animation,92,"[u'Billy Crystal', u'John Goodman', u'Mary Gibbs']"
7.5,notes on a scandal,R,Drama,92,"[u'Cate Blanchett', u'Judi Dench', u'Andrew Simpson']"
8.1,his girl friday,APPROVED,Comedy,92,"[u'Cary Grant', u'Rosalind Russell', u'Ralph Bellamy']"
7.9,clerks,R,Comedy,92,"[u""Brian O'Halloran"", u'Jeff Anderson', u'Marilyn Ghigliotti']"
8.3,the third man,NOT RATED,Film-Noir,93,"[u'Orson Welles', u'Joseph Cotten', u'Alida Valli']"
7.8,blazing saddles,R,Comedy,93,"[u'Cleavon Little', u'Gene Wilder', u'Slim Pickens']"
7.5,"good night, and good luck.",PG,Drama,93,"[u'David Strathairn', u'George Clooney', u'Patricia Clarkson']"
7.7,rushmore,R,Comedy,93,"[u'Jason Schwartzman', u'Bill Murray', u'Olivia Williams']"
8.1,annie hall,PG,Comedy,93,"[u'Woody Allen', u'Diane Keaton', u'Tony Roberts']"
7.9,taken,PG-13,Action,93,"[u'Liam Neeson', u'Maggie Grace', u'Famke Janssen']"
7.7,first blood,R,Action,93,"[u'Sylvester Stallone', u'Brian Dennehy', u'Richard Crenna']"
7.6,"planes, trains & automobiles",R,Comedy,93,"[u'Steve Martin', u'John Candy', u'Laila Robins']"
8.2,hachi: a dog's tale,G,Drama,93,"[u'Richard Gere', u'Joan Allen', u'Cary-Hiroyuki Tagawa']"
7.6,keith,PG-13,Drama,93,"[u'Elisabeth Harnois', u'Jesse McCartney', u'Margo Harshman']"
8.4,bicycle thieves,NOT RATED,Drama,93,"[u'Lamberto Maggiorani', u'Enzo Staiola', u'Lianella Carell']"
7.5,source code,PG-13,Mystery,93,"[u'Jake Gyllenhaal', u'Michelle Monaghan', u'Vera Farmiga']"
7.7,love me if you dare,R,Comedy,93,"[u'Guillaume Canet', u'Marion Cotillard', u'Thibault Verhaeghe']"
8.0,"aguirre, the wrath of god",NOT RATED,Adventure,93,"[u'Klaus Kinski', u'Ruy Guerra', u'Helena Rojo']"
7.7,the secret world of arrietty,G,Animation,94,"[u'Bridgit Mendler', u'Amy Poehler', u'Will Arnett']"
8.0,days of heaven,PG,Drama,94,"[u'Richard Gere', u'Brooke Adams', u'Sam Shepard']"
7.9,adam's apples,R,Comedy,94,"[u'Ulrich Thomsen', u'Mads Mikkelsen', u'Nicolas Bro']"
7.6,mad max 2: the road warrior,R,Action,94,"[u'Mel Gibson', u'Bruce Spence', u'Michael Preston']"
7.6,127 hours,R,Adventure,94,"[u'James Franco', u'Amber Tamblyn', u'Kate Mara']"
7.7,midnight in paris,PG-13,Comedy,94,"[u'Owen Wilson', u'Rachel McAdams', u'Kathy Bates']"
7.4,raising arizona,PG-13,Comedy,94,"[u'Nicolas Cage', u'Holly Hunter', u'Trey Wilson']"
8.2,trainspotting,R,Drama,94,"[u'Ewan McGregor', u'Ewen Bremner', u'Jonny Lee Miller']"
7.9,badlands,PG,Crime,94,"[u'Martin Sheen', u'Sissy Spacek', u'Warren Oates']"
8.2,life of brian,R,Comedy,94,"[u'Graham Chapman', u'John Cleese', u'Michael Palin']"
8.1,a christmas story,PG,Comedy,94,"[u'Peter Billingsley', u'Melinda Dillon', u'Darren McGavin']"
7.8,moonrise kingdom,PG-13,Adventure,94,"[u'Jared Gilman', u'Kara Hayward', u'Bruce Willis']"
7.8,the boy in the striped pajamas,PG-13,Drama,94,"[u'Asa Butterfield', u'David Thewlis', u'Rupert Friend']"
7.8,porco rosso,PG,Animation,94,"[u'Sh\xfbichir\xf4 Moriyama', u'Tokiko Kat\xf4', u'Sanshi Katsura']"
7.6,man bites dog,NC-17,Comedy,95,"[u'Beno\xeet Poelvoorde', u'Jacqueline Poelvoorde-Pappaert', u'Nelly Pappaert']"
8.2,touch of evil,PG-13,Crime,95,"[u'Charlton Heston', u'Orson Welles', u'Janet Leigh']"
8.3,the gold rush,NOT RATED,Adventure,95,"[u'Charles Chaplin', u'Mack Swain', u'Tom Murray']"
8.5,dr. strangelove or: how i learned to stop worrying and love the bomb,PG,Comedy,95,"[u'Peter Sellers', u'George C. Scott', u'Sterling Hayden']"
7.8,(500) days of summer,PG-13,Comedy,95,"[u'Zooey Deschanel', u'Joseph Gordon-Levitt', u'Geoffrey Arend']"
8.0,pink floyd the wall,R,Animation,95,"[u'Bob Geldof', u'Christine Hargreaves', u'James Laurenson']"
7.7,despicable me,PG,Animation,95,"[u'Steve Carell', u'Jason Segel', u'Russell Brand']"
8.0,manhattan,R,Comedy,96,"[u'Woody Allen', u'Diane Keaton', u'Mariel Hemingway']"
7.9,stagecoach,NOT RATED,Adventure,96,"[u'John Wayne', u'Claire Trevor', u'Andy Devine']"
7.9,miracle on 34th street,APPROVED,Comedy,96,"[u'Edmund Gwenn', u""Maureen O'Hara"", u'John Payne']"
7.5,the fly,R,Horror,96,"[u'Jeff Goldblum', u'Geena Davis', u'John Getz']"
7.6,hunger,NOT RATED,Biography,96,"[u'Stuart Graham', u'Laine Megaw', u'Brian Milligan']"
7.6,juno,PG-13,Comedy,96,"[u'Ellen Page', u'Michael Cera', u'Jennifer Garner']"
8.0,the lady vanishes,PASSED,Comedy,96,"[u'Margaret Lockwood', u'Michael Redgrave', u'Paul Lukas']"
7.6,when harry met sally...,R,Comedy,96,"[u'Billy Crystal', u'Meg Ryan', u'Carrie Fisher']"
8.0,night of the living dead,UNRATED,Horror,96,"[u'Duane Jones', u""Judith O'Dea"", u'Karl Hardman']"
7.5,a history of violence,R,Crime,96,"[u'Viggo Mortensen', u'Maria Bello', u'Ed Harris']"
8.9,12 angry men,NOT RATED,Drama,96,"[u'Henry Fonda', u'Lee J. Cobb', u'Martin Balsam']"
8.3,the seventh seal,NOT RATED,Drama,96,"[u'Max von Sydow', u'Gunnar Bj\xf6rnstrand', u'Bengt Ekerot']"
8.3,up,PG,Animation,96,"[u'Edward Asner', u'Jordan Nagai', u'John Ratzenberger']"
8.0,short term 12,R,Drama,96,"[u'Brie Larson', u'Frantz Turner', u'John Gallagher Jr.']"
7.4,deconstructing harry,R,Comedy,96,"[u'Woody Allen', u'Judy Davis', u'Julia Louis-Dreyfus']"
8.0,persepolis,PG-13,Animation,96,"[u'Chiara Mastroianni', u'Catherine Deneuve', u'Gena Rowlands']"
7.6,an american werewolf in london,R,Comedy,97,"[u'David Naughton', u'Jenny Agutter', u'Joe Belcher']"
7.5,clerks ii,R,Comedy,97,"[u""Brian O'Halloran"", u'Jeff Anderson', u'Rosario Dawson']"
7.7,after hours,R,Comedy,97,"[u'Griffin Dunne', u'Rosanna Arquette', u'Verna Bloom']"
7.9,the breakfast club,R,Comedy,97,"[u'Emilio Estevez', u'Judd Nelson', u'Molly Ringwald']"
7.5,menace ii society,R,Crime,97,"[u'Tyrin Turner', u'Larenz Tate', u'June Kyoto Lu']"
7.4,predestination,R,Drama,97,"[u'Ethan Hawke', u'Sarah Snook', u'Noah Taylor']"
7.9,the chorus,PG-13,Drama,97,"[u'G\xe9rard Jugnot', u'Fran\xe7ois Berl\xe9and', u'Jean-Baptiste Maunier']"
7.4,the bucket list,PG-13,Adventure,97,"[u'Jack Nicholson', u'Morgan Freeman', u'Sean Hayes']"
8.0,moon,R,Drama,97,"[u'Sam Rockwell', u'Kevin Spacey', u'Dominique McElligott']"
7.6,christmas vacation,PG-13,Comedy,97,"[u'Chevy Chase', u""Beverly D'Angelo"", u'Juliette Lewis']"
7.6,the counterfeiters,R,Crime,98,"[u'Karl Markovics', u'August Diehl', u'Devid Striesow']"
8.0,three colors: blue,R,Drama,98,"[u'Juliette Binoche', u'Zbigniew Zamachowski', u'Julie Delpy']"
7.7,detachment,NOT RATED,Drama,98,"[u'Adrien Brody', u'Christina Hendricks', u'Marcia Gay Harden']"
8.1,chungking express,PG-13,Drama,98,"[u'Brigitte Lin', u'Takeshi Kaneshiro', u'Tony Chiu Wai Leung']"
7.5,despicable me 2,PG,Animation,98,"[u'Steve Carell', u'Kristen Wiig', u'Benjamin Bratt']"
8.1,la haine,NOT RATED,Crime,98,"[u'Vincent Cassel', u'Hubert Kound\xe9', u'Sa\xefd Taghmaoui']"
7.5,bullets over broadway,R,Comedy,98,"[u'John Cusack', u'Dianne Wiest', u'Jennifer Tilly']"
7.4,national lampoon's vacation,R,Comedy,98,"[u'Chevy Chase', u""Beverly D'Angelo"", u'Imogene Coca']"
8.0,no man's land,R,Drama,98,"[u'Branko Djuric', u'Rene Bitorajac', u'Filip Sovagovic']"
8.4,wall-e,G,Animation,98,"[u'Ben Burtt', u'Elissa Knight', u'Jeff Garlin']"
7.6,the damned united,R,Biography,98,"[u'Colm Meaney', u'Henry Goodman', u'David Roper']"
7.7,forbidden planet,PASSED,Action,98,"[u'Walter Pidgeon', u'Anne Francis', u'Leslie Nielsen']"
8.2,the princess bride,PG,Adventure,98,"[u'Cary Elwes', u'Mandy Patinkin', u'Robin Wright']"
8.2,fargo,R,Crime,98,"[u'William H. Macy', u'Frances McDormand', u'Steve Buscemi']"
8.1,in the mood for love,PG,Drama,98,"[u'Tony Chiu Wai Leung', u'Maggie Cheung', u'Ping Lam Siu']"
7.7,philomena,PG-13,Biography,98,"[u'Judi Dench', u'Steve Coogan', u'Sophie Kennedy Clark']"
8.2,how to train your dragon,PG,Animation,98,"[u'Jay Baruchel', u'Gerard Butler', u'Christopher Mintz-Plasse']"
7.9,toki o kakeru shojo,NOT RATED,Animation,98,"[u'Riisa Naka', u'Takuya Ishida', u'Mitsutaka Itakura']"
8.0,shaun of the dead,R,Comedy,99,"[u'Simon Pegg', u'Nick Frost', u'Kate Ashfield']"
7.6,a single man,R,Drama,99,"[u'Colin Firth', u'Julianne Moore', u'Matthew Goode']"
8.4,m,NOT RATED,Crime,99,"[u'Peter Lorre', u'Ellen Widmann', u'Inge Landgut']"
7.8,kung fu hustle,R,Action,99,"[u'Stephen Chow', u'Wah Yuen', u'Qiu Yuen']"
7.9,ying xiong,PG-13,Action,99,"[u'Jet Li', u'Tony Chiu Wai Leung', u'Maggie Cheung']"
7.4,driving miss daisy,PG,Comedy,99,"[u'Morgan Freeman', u'Jessica Tandy', u'Dan Aykroyd']"
7.5,heavenly creatures,R,Biography,99,"[u'Melanie Lynskey', u'Kate Winslet', u'Sarah Peirse']"
7.7,delicatessen,R,Comedy,99,"[u'Marie-Laure Dougnac', u'Dominique Pinon', u'Pascal Benezech']"
7.7,blood simple.,R,Crime,99,"[u'John Getz', u'Frances McDormand', u'Dan Hedaya']"
7.6,the party,PG,Comedy,99,"[u'Peter Sellers', u'Claudine Longet', u'Natalia Borisova']"
8.1,three colors: red,R,Drama,99,"[u'Ir\xe8ne Jacob', u'Jean-Louis Trintignant', u'Fr\xe9d\xe9rique Feder']"
8.1,a fistful of dollars,R,Action,99,"[u'Clint Eastwood', u'Gian Maria Volont\xe9', u'Marianne Koch']"
8.4,reservoir dogs,R,Crime,99,"[u'Harvey Keitel', u'Tim Roth', u'Michael Madsen']"
8.2,the 400 blows,NOT RATED,Crime,99,"[u'Jean-Pierre L\xe9aud', u'Albert R\xe9my', u'Claire Maurier']"
8.1,the grand budapest hotel,R,Adventure,99,"[u'Ralph Fiennes', u'F. Murray Abraham', u'Mathieu Amalric']"
7.8,willy wonka & the chocolate factory,G,Family,100,"[u'Gene Wilder', u'Jack Albertson', u'Peter Ostrum']"
7.8,the lego movie,PG,Animation,100,"[u'Chris Pratt', u'Will Ferrell', u'Elizabeth Banks']"
