star_rating,title,content_rating,genre,duration,actors_list
7.8,the last of the mohicans,R,Action,112,"[u'Daniel Day-Lewis', u'Madeleine Stowe', u'Russell Means']"
7.8,boyz n the hood,R,Crime,112,"[u'Cuba Gooding Jr.', u'Laurence Fishburne', u'Hudhail Al-Amir']"
8.6,rear window,APPROVED,Mystery,112,"[u'James Stewart', u'Grace Kelly', u'Wendell Corey']"
7.5,witness,R,Crime,112,"[u'Harrison Ford', u'Kelly McGillis', u'Lukas Haas']"
7.4,blue valentine,NC-17,Drama,112,"[u'Ryan Gosling', u'Michelle Williams', u'John Doman']"
7.4,mean streets,R,Crime,112,"[u'Robert De Niro', u'Harvey Keitel', u'David Proval']"
7.7,sympathy for lady vengeance,R,Crime,112,"[u'Yeong-ae Lee', u'Min-sik Choi', u'Shi-hoo Kim']"
7.7,the city of lost children,R,Fantasy,112,"[u'Ron Perlman', u'Daniel Emilfork', u'Judith Vittet']"
7.5,scott pilgrim vs. the world,PG-13,Action,112,"[u'Michael Cera', u'Mary Elizabeth Winstead', u'Kieran Culkin']"
7.8,being john malkovich,R,Comedy,112,"[u'John Cusack', u'Cameron Diaz', u'Catherine Keener']"
8.0,the straight story,G,Biography,112,"[u'Richard Farnsworth', u'Sissy Spacek', u'Jane Galloway Heitz']"
8.0,planet of the apes,G,Adventure,112,"[u'Charlton Heston', u'Roddy McDowall', u'Kim Hunter']"
7.6,escape from alcatraz,PG,Action,112,"[u'Clint Eastwood', u'Patrick McGoohan', u'Roberts Blossom']"
8.1,the philadelphia story,NOT RATED,Comedy,112,"[u'Cary Grant', u'Katharine Hepburn', u'James Stewart']"
8.1,the diving bell and the butterfly,PG-13,Biography,112,"[u'Mathieu Amalric', u'Emmanuelle Seigner', u'Marie-Jos\xe9e Croze']"
8.0,talk to her,R,Drama,112,"[u'Rosario Flores', u'Javier C\xe1mara', u'Dar\xedo Grandinetti']"
8.0,district 9,R,Action,112,"[u'Sharlto Copley', u'David James', u'Jason Cope']"
8.0,midnight cowboy,X,Drama,113,"[u'Dustin Hoffman', u'Jon Voight', u'Sylvia Miles']"
8.0,charade,NOT RATED,Comedy,113,"[u'Cary Grant', u'Audrey Hepburn', u'Walter Matthau']"
8.4,taxi driver,R,Crime,113,"[u'Robert De Niro', u'Jodie Foster', u'Cybill Shepherd']"
7.6,falling down,R,Crime,113,"[u'Michael Douglas', u'Robert Duvall', u'Barbara Hershey']"
7.9,"4 months, 3 weeks and 2 days",NOT RATED,Drama,113,"[u'Anamaria Marinca', u'Vlad Ivanov', u'Laura Vasiliu']"
8.0,edge of tomorrow,PG-13,Action,113,"[u'Tom Cruise', u'Emily Blunt', u'Bill Paxton']"
8.0,central station,R,Drama,113,"[u'Fernanda Montenegro', u'Vin\xedcius de Oliveira', u'Mar\xedlia P\xeara']"
7.7,the butterfly effect,R,Sci-Fi,113,"[u'Ashton Kutcher', u'Amy Smart', u'Melora Walters']"
7.9,the conversation,PG,Drama,113,"[u'Gene Hackman', u'John Cazale', u'Allen Garfield']"
7.6,superbad,R,Comedy,113,"[u'Michael Cera', u'Jonah Hill', u'Christopher Mintz-Plasse']"
7.6,high fidelity,R,Comedy,113,"[u'John Cusack', u'Iben Hjejle', u'Todd Louiso']"
7.8,evil,NOT RATED,Drama,113,"[u'Andreas Wilson', u'Henrik Lundstr\xf6m', u'Gustaf Skarsg\xe5rd']"
7.5,total recall,R,Action,113,"[u'Arnold Schwarzenegger', u'Sharon Stone', u'Michael Ironside']"
7.8,sabrina,UNRATED,Comedy,113,"[u'Humphrey Bogart', u'Audrey Hepburn', u'William Holden']"
7.7,star trek ii: the wrath of khan,PG,Action,113,"[u'William Shatner', u'Leonard Nimoy', u'DeForest Kelley']"
7.6,28 days later...,R,Horror,113,"[u'Cillian Murphy', u'Naomie Harris', u'Christopher Eccleston']"
8.1,donnie darko,R,Drama,113,"[u'Jake Gyllenhaal', u'Jena Malone', u'Mary McDonnell']"
7.5,straw dogs,UNRATED,Crime,113,"[u'Dustin Hoffman', u'Susan George', u'Peter Vaughan']"
8.5,memento,R,Mystery,113,"[u'Guy Pearce', u'Carrie-Anne Moss', u'Joe Pantoliano']"
7.7,stranger than fiction,PG-13,Comedy,113,"[u'Will Ferrell', u'Emma Thompson', u'Dustin Hoffman']"
7.7,remember the titans,PG,Biography,113,"[u'Denzel Washington', u'Will Patton', u'Wood Harris']"
7.6,jacob's ladder,R,Drama,113,"[u'Tim Robbins', u'Elizabeth Pe\xf1a', u'Danny Aiello']"
7.5,rudy,PG,Biography,114,"[u'Sean Astin', u'Jon Favreau', u'Ned Beatty']"
7.4,poltergeist,PG,Horror,114,"[u'JoBeth Williams', u""Heather O'Rourke"", u'Craig T. Nelson']"
7.6,august rush,PG,Drama,114,"[u'Freddie Highmore', u'Keri Russell', u'Jonathan Rhys Meyers']"
8.1,the imitation game,PG-13,Biography,114,"[u'Benedict Cumberbatch', u'Keira Knightley', u'Matthew Goode']"
7.8,battle royale,NOT RATED,Action,114,"[u'Tatsuya Fujiwara', u'Aki Maeda', u'Tar\xf4 Yamamoto']"
7.6,the impossible,PG-13,Drama,114,"[u'Naomi Watts', u'Ewan McGregor', u'Tom Holland']"
7.7,gone baby gone,R,Crime,114,"[u'Morgan Freeman', u'Ed Harris', u'Casey Affleck']"
7.8,the goonies,PG,Adventure,114,"[u'Sean Astin', u'Josh Brolin', u'Jeff Cohen']"
7.7,adaptation.,R,Comedy,114,"[u'Nicolas Cage', u'Meryl Streep', u'Chris Cooper']"
7.5,bullitt,PG,Action,114,"[u'Steve McQueen', u'Jacqueline Bisset', u'Robert Vaughn']"
8.1,the big sleep,APPROVED,Crime,114,"[u'Humphrey Bogart', u'Lauren Bacall', u'John Ridgely']"
7.4,capote,R,Biography,114,"[u'Philip Seymour Hoffman', u'Clifton Collins Jr.', u'Catherine Keener']"
7.6,hoosiers,PG,Drama,114,"[u'Gene Hackman', u'Barbara Hershey', u'Dennis Hopper']"
7.6,the hours,PG-13,Drama,114,"[u'Meryl Streep', u'Nicole Kidman', u'Julianne Moore']"
7.9,nine queens,R,Crime,114,"[u'Ricardo Dar\xedn', u'Gast\xf3n Pauls', u'Leticia Br\xe9dice']"
7.9,cowboy bebop: the movie,R,Animation,115,"[u'Beau Billingslea', u'Melissa Fahn', u'Nicholas Guest']"
7.6,of mice and men,PG-13,Drama,115,"[u'John Malkovich', u'Gary Sinise', u'Ray Walston']"
8.0,east of eden,PG,Drama,115,"[u'James Dean', u'Raymond Massey', u'Julie Harris']"
7.8,nebraska,R,Adventure,115,"[u'Bruce Dern', u'Will Forte', u'June Squibb']"
7.6,disconnect,R,Drama,115,"[u'Jason Bateman', u'Jonah Bobo', u'Haley Ramm']"
8.0,the incredibles,PG,Animation,115,"[u'Craig T. Nelson', u'Samuel L. Jackson', u'Holly Hunter']"
7.8,breakfast at tiffany's,NOT RATED,Comedy,115,"[u'Audrey Hepburn', u'George Peppard', u'Patricia Neal']"
8.6,raiders of the lost ark,PG,Action,115,"[u'Harrison Ford', u'Karen Allen', u'Paul Freeman']"
8.3,jagten,R,Drama,115,"[u'Mads Mikkelsen', u'Thomas Bo Larsen', u'Annika Wedderkopp']"
7.5,from russia with love,APPROVED,Action,115,"[u'Sean Connery', u'Robert Shaw', u'Lotte Lenya']"
8.1,elite squad,R,Action,115,"[u'Wagner Moura', u'Andr\xe9 Ramiro', u'Caio Junqueira']"
8.1,elite squad: the enemy within,UNRATED,Action,115,"[u'Wagner Moura', u'Irandhir Santos', u'Andr\xe9 Ramiro']"
7.9,miller's crossing,R,Crime,115,"[u'Gabriel Byrne', u'Albert Finney', u'John Turturro']"
8.1,the bourne ultimatum,PG-13,Action,115,"[u'Matt Damon', u'\xc9dgar Ram\xedrez', u'Joan Allen']"
7.9,e.t. the extra-terrestrial,PG,Family,115,"[u'Henry Thomas', u'Drew Barrymore', u'Peter Coyote']"
8.0,let the right one in,R,Drama,115,"[u'K\xe5re Hedebrant', u'Lina Leandersson', u'Per Ragnar']"
8.4,witness for the prosecution,APPROVED,Crime,116,"[u'Tyrone Power', u'Marlene Dietrich', u'Charles Laughton']"
7.5,sweeney todd: the demon barber of fleet street,R,Drama,116,"[u'Johnny Depp', u'Helena Bonham Carter', u'Alan Rickman']"
7.8,ocean's eleven,PG-13,Crime,116,"[u'George Clooney', u'Brad Pitt', u'Julia Roberts']"
8.3,full metal jacket,R,Drama,116,"[u'Matthew Modine', u'R. Lee Ermey', u""Vincent D'Onofrio""]"
7.7,mash,R,Comedy,116,"[u'Donald Sutherland', u'Elliott Gould', u'Tom Skerritt']"
7.5,frenzy,R,Thriller,116,"[u'Jon Finch', u'Barry Foster', u'Alec McCowen']"
7.5,trading places,R,Comedy,116,"[u'Eddie Murphy', u'Dan Aykroyd', u'Ralph Bellamy']"
7.6,ghost dog: the way of the samurai,R,Action,116,"[u'Forest Whitaker', u'Henry Silva', u'John Tormey']"
8.5,back to the future,PG,Adventure,116,"[u'Michael J. Fox', u'Christopher Lloyd', u'Lea Thompson']"
7.7,barton fink,R,Drama,116,"[u'John Turturro', u'John Goodman', u'Judy Davis']"
7.6,the blind swordsman: zatoichi,R,Action,116,"[u'Takeshi Kitano', u'Tadanobu Asano', u'Yui Natsukawa']"
7.4,tootsie,PG,Comedy,116,"[u'Dustin Hoffman', u'Jessica Lange', u'Teri Garr']"
7.9,the fighter,R,Biography,116,"[u'Mark Wahlberg', u'Christian Bale', u'Amy Adams']"
8.6,life is beautiful,PG-13,Comedy,116,"[u'Roberto Benigni', u'Nicoletta Braschi', u'Giorgio Cantarini']"
8.2,gran torino,R,Drama,116,"[u'Clint Eastwood', u'Bee Vang', u'Christopher Carley']"
8.2,diabolique,UNRATED,Horror,116,"[u'Simone Signoret', u'V\xe9ra Clouzot', u'Paul Meurisse']"
7.6,the man who wasn't there,R,Crime,116,"[u'Billy Bob Thornton', u'Frances McDormand', u'Michael Badalucco']"
7.9,nightcrawler,R,Crime,117,"[u'Jake Gyllenhaal', u'Rene Russo', u'Bill Paxton']"
7.9,the fall,R,Adventure,117,"[u'Lee Pace', u'Catinca Untaru', u'Justine Waddell']"
7.4,pirate radio,R,Comedy,117,"[u'Philip Seymour Hoffman', u'Bill Nighy', u'Nick Frost']"
7.7,kick-ass,R,Action,117,"[u'Aaron Taylor-Johnson', u'Nicolas Cage', u'Chlo\xeb Grace Moretz']"
8.2,nausicaa of the valley of the wind,PG,Animation,117,"[u'Sumi Shimamoto', u'Mahito Tsujimura', u'Hisako Ky\xf4da']"
7.8,300,R,Action,117,"[u'Gerard Butler', u'Lena Headey', u'David Wenham']"
8.0,dallas buyers club,R,Biography,117,"[u'Matthew McConaughey', u'Jennifer Garner', u'Jared Leto']"
8.2,the big lebowski,R,Comedy,117,"[u'Jeff Bridges', u'John Goodman', u'Julianne Moore']"
7.8,open your eyes,R,Drama,117,"[u'Eduardo Noriega', u'Pen\xe9lope Cruz', u'Chete Lera']"
8.5,alien,R,Horror,117,"[u'Sigourney Weaver', u'Tom Skerritt', u'John Hurt']"
7.7,road to perdition,R,Crime,117,"[u'Tom Hanks', u'Tyler Hoechlin', u'Rob Maxey']"
7.9,the pursuit of happyness,PG-13,Biography,117,"[u'Will Smith', u'Thandie Newton', u'Jaden Smith']"
7.5,three days of the condor,R,Mystery,117,"[u'Robert Redford', u'Faye Dunaway', u'Cliff Robertson']"
8.2,blade runner,R,Sci-Fi,117,"[u'Harrison Ford', u'Rutger Hauer', u'Sean Young']"
8.3,pan's labyrinth,R,Drama,118,"[u'Ivana Baquero', u'Ariadna Gil', u'Sergi L\xf3pez']"
7.6,indiana jones and the temple of doom,PG,Action,118,"[u'Harrison Ford', u'Kate Capshaw', u'Jonathan Ke Quan']"
8.1,roman holiday,NOT RATED,Comedy,118,"[u'Gregory Peck', u'Audrey Hepburn', u'Eddie Albert']"
7.4,man on the moon,R,Biography,118,"[u'Jim Carrey', u'Danny DeVito', u'Gerry Becker']"
8.1,arsenic and old lace,NOT RATED,Comedy,118,"[u'Cary Grant', u'Priscilla Lane', u'Raymond Massey']"
7.7,shane,APPROVED,Drama,118,"[u'Alan Ladd', u'Jean Arthur', u'Van Heflin']"
8.1,the king's speech,R,Biography,118,"[u'Colin Firth', u'Geoffrey Rush', u'Helena Bonham Carter']"
7.6,boys don't cry,R,Biography,118,"[u'Hilary Swank', u'Chlo\xeb Sevigny', u'Peter Sarsgaard']"
7.4,back to the future part iii,PG,Adventure,118,"[u'Michael J. Fox', u'Christopher Lloyd', u'Mary Steenburgen']"
7.8,what's eating gilbert grape,PG-13,Drama,118,"[u'Johnny Depp', u'Leonardo DiCaprio', u'Juliette Lewis']"
8.1,the last picture show,R,Drama,118,"[u'Timothy Bottoms', u'Jeff Bridges', u'Cybill Shepherd']"
7.4,la femme nikita,R,Action,118,"[u'Anne Parillaud', u'Marc Duret', u'Patrick Fontana']"
7.7,fear and loathing in las vegas,R,Comedy,118,"[u'Johnny Depp', u'Benicio Del Toro', u'Tobey Maguire']"
7.4,"crazy, stupid, love.",PG-13,Comedy,118,"[u'Steve Carell', u'Ryan Gosling', u'Julianne Moore']"
8.6,the silence of the lambs,R,Drama,118,"[u'Jodie Foster', u'Anthony Hopkins', u'Lawrence A. Bonney']"
7.8,from here to eternity,NOT RATED,Drama,118,"[u'Burt Lancaster', u'Montgomery Clift', u'Deborah Kerr']"
7.9,birdman: or (the unexpected virtue of ignorance),R,Comedy,119,"[u'Michael Keaton', u'Zach Galifianakis', u'Edward Norton']"
8.0,the searchers,APPROVED,Adventure,119,"[u'John Wayne', u'Jeffrey Hunter', u'Vera Miles']"
7.6,house of flying daggers,PG-13,Action,119,"[u'Ziyi Zhang', u'Takeshi Kaneshiro', u'Andy Lau']"
7.7,dangerous liaisons,R,Drama,119,"[u'Glenn Close', u'John Malkovich', u'Michelle Pfeiffer']"
8.4,citizen kane,APPROVED,Drama,119,"[u'Orson Welles', u'Joseph Cotten', u'Dorothy Comingore']"
7.8,the birds,PG-13,Horror,119,"[u'Rod Taylor', u'Tippi Hedren', u'Suzanne Pleshette']"
8.0,the untouchables,R,Crime,119,"[u'Kevin Costner', u'Sean Connery', u'Robert De Niro']"
7.9,the man from nowhere,R,Action,119,"[u'Bin Won', u'Sae-ron Kim', u'Tae-hoon Kim']"
8.1,rocky,PG,Drama,119,"[u'Sylvester Stallone', u'Talia Shire', u'Burt Young']"
8.2,howl's moving castle,PG,Animation,119,"[u'Chieko Baish\xf4', u'Takuya Kimura', u'Tatsuya Gash\xfbin']"
7.9,the bourne identity,PG-13,Action,119,"[u'Franka Potente', u'Matt Damon', u'Chris Cooper']"
8.0,serenity,PG-13,Action,119,"[u'Nathan Fillion', u'Gina Torres', u'Chiwetel Ejiofor']"
8.6,american history x,R,Crime,119,"[u'Edward Norton', u'Edward Furlong', u""Beverly D'Angelo""]"
7.5,looper,R,Action,119,"[u'Joseph Gordon-Levitt', u'Bruce Willis', u'Emily Blunt']"
7.7,in a better world,R,Drama,119,"[u'Mikael Persbrandt', u'Trine Dyrholm', u'Markus Rygaard']"
8.4,oldeuboi,R,Drama,120,"[u'Min-sik Choi', u'Ji-tae Yu', u'Hye-jeong Kang']"
8.1,platoon,R,Drama,120,"[u'Charlie Sheen', u'Tom Berenger', u'Willem Dafoe']"
7.4,take shelter,R,Drama,120,"[u'Michael Shannon', u'Jessica Chastain', u'Shea Whigham']"
7.5,the man who knew too much,PG,Thriller,120,"[u'James Stewart', u'Doris Day', u'Brenda de Banzie']"
7.8,the social network,PG-13,Biography,120,"[u'Jesse Eisenberg', u'Andrew Garfield', u'Justin Timberlake']"
7.9,do the right thing,R,Comedy,120,"[u'Danny Aiello', u'Ossie Davis', u'Ruby Dee']"
8.1,stalag 17,NOT RATED,Comedy,120,"[u'William Holden', u'Don Taylor', u'Otto Preminger']"
7.8,blue velvet,R,Crime,120,"[u'Isabella Rossellini', u'Kyle MacLachlan', u'Dennis Hopper']"
7.6,collateral,R,Crime,120,"[u'Tom Cruise', u'Jamie Foxx', u'Jada Pinkett Smith']"
7.8,argo,R,Drama,120,"[u'Ben Affleck', u'Bryan Cranston', u'John Goodman']"
8.3,some like it hot,NOT RATED,Comedy,120,"[u'Marilyn Monroe', u'Tony Curtis', u'Jack Lemmon']"
8.0,slumdog millionaire,R,Drama,120,"[u'Dev Patel', u'Freida Pinto', u'Saurabh Shukla']"
8.0,true romance,R,Crime,120,"[u'Christian Slater', u'Patricia Arquette', u'Dennis Hopper']"
7.5,my cousin vinny,R,Comedy,120,"[u'Joe Pesci', u'Marisa Tomei', u'Ralph Macchio']"
7.8,the experiment,R,Drama,120,"[u'Moritz Bleibtreu', u'Christian Berkel', u'Oliver Stokowski']"
7.5,rust and bone,R,Drama,120,"[u'Marion Cotillard', u'Matthias Schoenaerts', u'Armand Verdure']"
7.6,la piel que habito,R,Thriller,120,"[u'Antonio Banderas', u'Elena Anaya', u'Jan Cornet']"
7.9,"crouching tiger, hidden dragon",PG-13,Action,120,"[u'Yun-Fat Chow', u'Michelle Yeoh', u'Ziyi Zhang']"
7.8,good bye lenin!,R,Comedy,121,"[u'Daniel Br\xfchl', u'Katrin Sa\xdf', u'Chulpan Khamatova']"
7.8,a bronx tale,R,Crime,121,"[u'Robert De Niro', u'Chazz Palminteri', u'Lillo Brancato']"
7.7,dead man,R,Drama,121,"[u'Johnny Depp', u'Gary Farmer', u'Crispin Glover']"
7.8,awakenings,PG-13,Biography,121,"[u'Robert De Niro', u'Robin Williams', u'Julie Kavner']"
7.6,the piano,R,Drama,121,"[u'Holly Hunter', u'Harvey Keitel', u'Sam Neill']"
8.7,star wars,PG,Action,121,"[u'Mark Hamill', u'Harrison Ford', u'Carrie Fisher']"
8.0,head-on,R,Drama,121,"[u'Birol \xdcnel', u'Sibel Kekilli', u'G\xfcven Kira\xe7']"
7.9,hot fuzz,R,Comedy,121,"[u'Simon Pegg', u'Nick Frost', u'Martin Freeman']"
7.6,volver,R,Comedy,121,"[u'Pen\xe9lope Cruz', u'Carmen Maura', u'Lola Due\xf1as']"
8.2,the battle of algiers,NOT RATED,Crime,121,"[u'Brahim Hadjadj', u'Jean Martin', u'Yacef Saadi']"
7.6,lone survivor,R,Action,121,"[u'Mark Wahlberg', u'Taylor Kitsch', u'Emile Hirsch']"
7.7,midnight express,R,Biography,121,"[u'Brad Davis', u'Irene Miracle', u'Bo Hopkins']"
8.2,hotel rwanda,PG-13,Drama,121,"[u'Don Cheadle', u'Sophie Okonedo', u'Joaquin Phoenix']"
7.5,the three burials of melquiades estrada,R,Adventure,121,"[u'Tommy Lee Jones', u'Barry Pepper', u'Dwight Yoakam']"
8.1,guardians of the galaxy,PG-13,Action,121,"[u'Chris Pratt', u'Vin Diesel', u'Bradley Cooper']"
8.2,network,R,Drama,121,"[u'Faye Dunaway', u'William Holden', u'Peter Finch']"
7.5,a simple plan,R,Crime,121,"[u'Bill Paxton', u'Billy Bob Thornton', u'Bridget Fonda']"
7.8,control,R,Biography,122,"[u'Sam Riley', u'Samantha Morton', u'Craig Parkinson']"
8.2,relatos salvajes,R,Comedy,122,"[u'Dar\xedo Grandinetti', u'Mar\xeda Marull', u'M\xf3nica Villa']"
7.6,dead man walking,R,Crime,122,"[u'Susan Sarandon', u'Sean Penn', u'Robert Prosky']"
8.1,no country for old men,R,Crime,122,"[u'Tommy Lee Jones', u'Javier Bardem', u'Josh Brolin']"
7.9,almost famous,R,Drama,122,"[u'Billy Crudup', u'Patrick Fugit', u'Kate Hudson']"
7.5,running scared,R,Action,122,"[u'Paul Walker', u'Cameron Bright', u'Chazz Palminteri']"
7.7,frost/nixon,R,Drama,122,"[u'Frank Langella', u'Michael Sheen', u'Kevin Bacon']"
8.0,glory,R,Drama,122,"[u'Matthew Broderick', u'Denzel Washington', u'Cary Elwes']"
8.4,amelie,R,Comedy,122,"[u'Audrey Tautou', u'Mathieu Kassovitz', u'Rufus']"
7.7,training day,R,Crime,122,"[u'Denzel Washington', u'Ethan Hawke', u'Scott Glenn']"
7.8,3:10 to yuma,R,Adventure,122,"[u'Russell Crowe', u'Christian Bale', u'Ben Foster']"
8.4,american beauty,R,Drama,122,"[u'Kevin Spacey', u'Annette Bening', u'Thora Birch']"
8.1,a streetcar named desire,PG,Drama,122,"[u'Vivien Leigh', u'Marlon Brando', u'Kim Hunter']"
8.0,the exorcist,R,Horror,122,"[u'Ellen Burstyn', u'Max von Sydow', u'Linda Blair']"
7.6,lord of war,R,Crime,122,"[u'Nicolas Cage', u'Ethan Hawke', u'Jared Leto']"
7.8,silver linings playbook,R,Comedy,122,"[u'Bradley Cooper', u'Jennifer Lawrence', u'Robert De Niro']"
8.0,amarcord,R,Comedy,123,"[u'Magali No\xebl', u'Bruno Zanin', u'Pupella Maggio']"
8.2,my sassy girl,NOT RATED,Comedy,123,"[u'Tae-hyun Cha', u'Gianna Jun', u'In-mun Kim']"
7.7,the last king of scotland,R,Biography,123,"[u'James McAvoy', u'Forest Whitaker', u'Gillian Anderson']"
8.2,rush,R,Action,123,"[u'Daniel Br\xfchl', u'Chris Hemsworth', u'Olivia Wilde']"
7.8,the theory of everything,PG-13,Biography,123,"[u'Eddie Redmayne', u'Felicity Jones', u'Tom Prior']"
7.5,freedom writers,PG-13,Biography,123,"[u'Hilary Swank', u'Imelda Staunton', u'Patrick Dempsey']"
7.9,the notebook,PG-13,Drama,123,"[u'Gena Rowlands', u'James Garner', u'Rachel McAdams']"
8.1,the man who shot liberty valance,APPROVED,Drama,123,"[u'James Stewart', u'John Wayne', u'Vera Miles']"
7.6,interview with the vampire: the vampire chronicles,R,Horror,123,"[u'Brad Pitt', u'Tom Cruise', u'Antonio Banderas']"
7.8,about time,R,Drama,123,"[u'Domhnall Gleeson', u'Rachel McAdams', u'Bill Nighy']"
7.7,seven pounds,PG-13,Drama,123,"[u'Will Smith', u'Rosario Dawson', u'Woody Harrelson']"
7.8,atonement,R,Drama,123,"[u'Keira Knightley', u'James McAvoy', u'Brenda Blethyn']"
8.4,jodaeiye nader az simin,PG-13,Drama,123,"[u'Peyman Moaadi', u'Leila Hatami', u'Sareh Bayat']"
